run_id,variant,case_set,instance_id,solved,planner_tokens_in,planner_tokens_out,planner_model,planner_params_b,planner_bpt,coder_tokens_in,coder_tokens_out,coder_model,coder_params_b,coder_bpt,reviewer_tokens_in,reviewer_tokens_out,reviewer_model,reviewer_params_b,reviewer_bpt,value_tokens_in,value_tokens_out,value_bpt,total_tokens,cost_bpt,cost_usd,mcts_iterations,steps_used,duration_s
L_c2_9b_linear,L,c2,headline_api_001,0,0,0,,9,0.0,1391,29,ollama/qwen3.5:9b,9.0,12780.0,0,0,,9,0.0,0,0,0.0,1420,12780.0,0.00014345,1,1,41.82
L_c2_9b_linear,L,c2,incident_brief_c2_001,0,0,0,,9,0.0,1447,29,ollama/qwen3.5:9b,9.0,13284.0,0,0,,9,0.0,0,0,0.0,1476,13284.0,0.00014905000000000002,1,1,40.59
L_c2_9b_linear,L,c2,invoice_summary_001,0,0,0,,9,0.0,1421,22,ollama/qwen3.5:9b,9.0,12987.0,0,0,,9,0.0,0,0,0.0,1443,12987.0,0.0001454,1,1,37.1
L_c2_9b_linear,L,c2,label_join_001,0,0,0,,9,0.0,1386,29,ollama/qwen3.5:9b,9.0,12735.0,0,0,,9,0.0,0,0,0.0,1415,12735.0,0.00014294999999999998,1,1,35.88
L_c2_9b_linear,L,c2,partner_brief_001,0,0,0,,9,0.0,1456,16,ollama/qwen3.5:9b,9.0,13248.0,0,0,,9,0.0,0,0,0.0,1472,13248.0,0.000148,1,1,34.37
L_c2_9b_linear,L,c2,profile_preview_001,0,0,0,,9,0.0,1441,32,ollama/qwen3.5:9b,9.0,13257.0,0,0,,9,0.0,0,0,0.0,1473,13257.0,0.00014890000000000001,1,1,36.76
L_c2_9b_linear,L,c2,queue_digest_001,0,0,0,,9,0.0,1438,22,ollama/qwen3.5:9b,9.0,13140.0,0,0,,9,0.0,0,0,0.0,1460,13140.0,0.00014710000000000002,1,1,35.73
L_c2_9b_linear,L,c2,ratio_guard_001,0,0,0,,9,0.0,1392,30,ollama/qwen3.5:9b,9.0,12798.0,0,0,,9,0.0,0,0,0.0,1422,12798.0,0.00014370000000000002,1,1,38.21
L_c2_9b_linear,L,c2,renewal_banner_001,0,0,0,,9,0.0,1430,32,ollama/qwen3.5:9b,9.0,13158.0,0,0,,9,0.0,0,0,0.0,1462,13158.0,0.00014780000000000001,1,1,38.4
L_c2_9b_linear,L,c2,retry_slot_001,0,0,0,,9,0.0,1393,30,ollama/qwen3.5:9b,9.0,12807.0,0,0,,9,0.0,0,0,0.0,1423,12807.0,0.0001438,1,1,39.22
L_c2_9b_linear,L,c2,shipment_digest_001,0,0,0,,9,0.0,1443,28,ollama/qwen3.5:9b,9.0,13239.0,0,0,,9,0.0,0,0,0.0,1471,13239.0,0.0001485,1,1,38.5
L_c2_9b_linear,L,c2,sprint_rollup_001,0,0,0,,9,0.0,1437,24,ollama/qwen3.5:9b,9.0,13149.0,0,0,,9,0.0,0,0,0.0,1461,13149.0,0.0001473,1,1,36.45
L_c2_9b_linear,L,c2,tag_visibility_001,0,0,0,,9,0.0,1384,29,ollama/qwen3.5:9b,9.0,12717.0,0,0,,9,0.0,0,0,0.0,1413,12717.0,0.00014275,1,1,37.32
L_c2_9b_linear,L,c2,timeline_caption_001,0,0,0,,9,0.0,1437,16,ollama/qwen3.5:9b,9.0,13077.0,0,0,,9,0.0,0,0,0.0,1453,13077.0,0.00014610000000000003,1,1,37.19
L_c2_9b_linear,L,c2,window_center_001,0,0,0,,9,0.0,1388,29,ollama/qwen3.5:9b,9.0,12753.0,0,0,,9,0.0,0,0,0.0,1417,12753.0,0.00014315,1,1,38.5
L_c3_9b_linear,L,c3,alert_subject_001,0,0,0,,9,0.0,1421,16,ollama/qwen3.5:9b,9.0,12933.0,0,0,,9,0.0,0,0,0.0,1437,12933.0,0.0001445,1,1,41.17
L_c3_9b_linear,L,c3,backlog_health_medium_c3_001,0,0,0,,9,0.0,1454,23,ollama/qwen3.5:9b,9.0,13293.0,0,0,,9,0.0,0,0,0.0,1477,13293.0,0.00014884999999999999,1,1,37.22
L_c3_9b_linear,L,c3,c3_banner_trim_001,0,0,0,,9,0.0,1388,29,ollama/qwen3.5:9b,9.0,12753.0,0,0,,9,0.0,0,0,0.0,1417,12753.0,0.00014315,1,1,38.73
L_c3_9b_linear,L,c3,c3_clamp_floor_001,0,0,0,,9,0.0,1394,29,ollama/qwen3.5:9b,9.0,12807.0,0,0,,9,0.0,0,0,0.0,1423,12807.0,0.00014375,1,1,35.22
L_c3_9b_linear,L,c3,c3_csv_count_001,0,0,0,,9,0.0,1394,30,ollama/qwen3.5:9b,9.0,12816.0,0,0,,9,0.0,0,0,0.0,1424,12816.0,0.0001439,1,1,36.99
L_c3_9b_linear,L,c3,c3_eta_label_001,0,0,0,,9,0.0,1385,29,ollama/qwen3.5:9b,9.0,12726.0,0,0,,9,0.0,0,0,0.0,1414,12726.0,0.00014285,1,1,36.05
L_c3_9b_linear,L,c3,c3_initials_join_001,0,0,0,,9,0.0,1395,30,ollama/qwen3.5:9b,9.0,12825.0,0,0,,9,0.0,0,0,0.0,1425,12825.0,0.000144,1,1,36.82
L_c3_9b_linear,L,c3,c3_slug_tail_001,0,0,0,,9,0.0,1390,29,ollama/qwen3.5:9b,9.0,12771.0,0,0,,9,0.0,0,0,0.0,1419,12771.0,0.00014335,1,1,36.96
L_c3_9b_linear,L,c3,c3_title_case_001,0,0,0,,9,0.0,1395,30,ollama/qwen3.5:9b,9.0,12825.0,0,0,,9,0.0,0,0,0.0,1425,12825.0,0.000144,1,1,37.09
L_c3_9b_linear,L,c3,escalation_caption_001,0,0,0,,9,0.0,0,0,ollama/qwen3.5:9b,9.0,0.0,0,0,,9,0.0,0,0,0.0,0,0.0,0.0,0,0,2.79
L_c3_9b_linear,L,c3,invoice_alerts_medium_c3_001,0,0,0,,9,0.0,1454,23,ollama/qwen3.5:9b,9.0,13293.0,0,0,,9,0.0,0,0,0.0,1477,13293.0,0.00014884999999999999,1,1,37.79
L_c3_9b_linear,L,c3,ledger_preview_001,0,0,0,,9,0.0,1425,22,ollama/qwen3.5:9b,9.0,13023.0,0,0,,9,0.0,0,0,0.0,1447,13023.0,0.00014580000000000002,1,1,38.56
L_c3_9b_linear,L,c3,oncall_brief_medium_c3_001,0,0,0,,9,0.0,1457,24,ollama/qwen3.5:9b,9.0,13329.0,0,0,,9,0.0,0,0,0.0,1481,13329.0,0.00014930000000000002,1,1,36.64
L_c3_9b_linear,L,c3,quota_snapshot_medium_c3_001,0,0,0,,9,0.0,1454,22,ollama/qwen3.5:9b,9.0,13284.0,0,0,,9,0.0,0,0,0.0,1476,13284.0,0.0001487,1,1,36.97
L_c3_9b_linear,L,c3,release_notes_medium_c3_001,0,0,0,,9,0.0,1449,27,ollama/qwen3.5:9b,9.0,13284.0,0,0,,9,0.0,0,0,0.0,1476,13284.0,0.00014895000000000002,1,1,37.08
L_c3_9b_linear,L,c3,roster_signature_001,0,0,0,,9,0.0,1430,22,ollama/qwen3.5:9b,9.0,13068.0,0,0,,9,0.0,0,0,0.0,1452,13068.0,0.0001463,1,1,35.68
L_c3_9b_linear,L,c3,segment_badge_001,0,0,0,,9,0.0,1419,21,ollama/qwen3.5:9b,9.0,12960.0,0,0,,9,0.0,0,0,0.0,1440,12960.0,0.00014505,1,1,34.35
L_c3_9b_linear,L,c3,ticket_digest_medium_c3_001,0,0,0,,9,0.0,1457,27,ollama/qwen3.5:9b,9.0,13356.0,0,0,,9,0.0,0,0,0.0,1484,13356.0,0.00014975000000000003,1,1,38.67
L_c3_9b_linear,L,c3,transfer_digest_001,0,0,0,,9,0.0,1422,21,ollama/qwen3.5:9b,9.0,12987.0,0,0,,9,0.0,0,0,0.0,1443,12987.0,0.00014535,1,1,38.06
L_c3_9b_linear,L,c3,uptime_rollup_medium_c3_001,0,0,0,,9,0.0,1460,29,ollama/qwen3.5:9b,9.0,13401.0,0,0,,9,0.0,0,0,0.0,1489,13401.0,0.00015035,1,1,36.33
M_c1_30b_linear,M,c1,board_rollup_001,0,0,0,,9,0.0,1441,236,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,50310.0,0,0,,9,0.0,0,0,0.0,1677,50310.0,0.00018136,1,1,54.13
M_c1_30b_linear,M,c1,budget_snapshot_001,0,0,0,,9,0.0,1496,318,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,54420.0,0,0,,9,0.0,0,0,0.0,1814,54420.0,0.00020872000000000002,1,1,52.29
M_c1_30b_linear,M,c1,contact_card_001,0,0,0,,9,0.0,1391,233,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,48720.0,0,0,,9,0.0,0,0,0.0,1624,48720.0,0.00017652,1,1,47.3
M_c1_30b_linear,M,c1,digest_preview_001,0,0,0,,9,0.0,1553,176,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,51870.0,0,0,,9,0.0,0,0,0.0,1729,51870.0,0.00017352,1,1,44.72
M_c1_30b_linear,M,c1,incident_brief_001,0,0,0,,9,0.0,1495,439,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,58020.0,0,0,,9,0.0,0,0,0.0,1934,58020.0,0.00024252000000000003,1,1,54.29
M_c1_30b_linear,M,c1,invoice_footer_001,0,0,0,,9,0.0,1356,23,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,41370.0,0,0,,9,0.0,0,0,0.0,1379,41370.0,0.00011492,1,1,39.1
M_c1_30b_linear,M,c1,label_formatter_001,0,0,0,,9,0.0,1359,20,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,41370.0,0,0,,9,0.0,0,0,0.0,1379,41370.0,0.00011431999999999999,1,1,38.7
M_c1_30b_linear,M,c1,median_window_001,0,0,0,,9,0.0,1325,20,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,40350.0,0,0,,9,0.0,0,0,0.0,1345,40350.0,0.00011159999999999999,1,1,39.35
M_c1_30b_linear,M,c1,milestone_rollup_001,0,0,0,,9,0.0,1349,25,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,41220.0,0,0,,9,0.0,0,0,0.0,1374,41220.0,0.00011492,1,1,40.49
M_c1_30b_linear,M,c1,nested_app_001,0,0,0,,9,0.0,1451,21,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,44160.0,0,0,,9,0.0,0,0,0.0,1472,44160.0,0.00012195999999999999,1,1,42.01
M_c1_30b_linear,M,c1,owner_recap_001,0,0,0,,9,0.0,1566,1024,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,77700.0,0,0,,9,0.0,0,0,0.0,2590,77700.0,0.000412,1,1,74.43
M_c1_30b_linear,M,c1,owner_sort_001,0,0,0,,9,0.0,1338,21,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,40770.0,0,0,,9,0.0,0,0,0.0,1359,40770.0,0.00011292,1,1,38.79
M_c1_30b_linear,M,c1,priority_snapshot_001,0,0,0,,9,0.0,1373,23,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,41880.0,0,0,,9,0.0,0,0,0.0,1396,41880.0,0.00011628,1,1,42.53
M_c1_30b_linear,M,c1,renewal_preview_001,0,0,0,,9,0.0,1439,866,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,69150.0,0,0,,9,0.0,0,0,0.0,2305,69150.0,0.0003576,1,1,76.78
M_c1_30b_linear,M,c1,risk_score_001,0,0,0,,9,0.0,1335,22,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,40710.0,0,0,,9,0.0,0,0,0.0,1357,40710.0,0.00011295999999999999,1,1,41.31
M_c1_30b_linear,M,c1,shipment_preview_001,0,0,0,,9,0.0,1504,253,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,52710.0,0,0,,9,0.0,0,0,0.0,1757,52710.0,0.00019116000000000003,1,1,54.19
M_c1_30b_linear,M,c1,simple_mean_bug_001,0,0,0,,9,0.0,1380,22,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,42060.0,0,0,,9,0.0,0,0,0.0,1402,42060.0,0.00011656000000000001,1,1,41.66
M_c1_30b_linear,M,c1,status_slug_001,0,0,0,,9,0.0,1329,21,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,40500.0,0,0,,9,0.0,0,0,0.0,1350,40500.0,0.0001122,1,1,39.58
M_c1_30b_linear,M,c1,team_digest_001,0,0,0,,9,0.0,1348,23,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,41130.0,0,0,,9,0.0,0,0,0.0,1371,41130.0,0.00011428,1,1,42.68
M_c1_30b_linear,M,c1,workspace_digest_001,0,0,0,,9,0.0,1558,646,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,66120.0,0,0,,9,0.0,0,0,0.0,2204,66120.0,0.00030552000000000004,1,1,81.84
M_c2_30b_linear,M,c2,assignee_board_001,0,0,0,,9,0.0,1364,201,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,46950.0,0,0,,9,0.0,0,0,0.0,1565,46950.0,0.0001654,1,1,55.62
M_c2_30b_linear,M,c2,campaign_header_001,0,0,0,,9,0.0,1360,215,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,47250.0,0,0,,9,0.0,0,0,0.0,1575,47250.0,0.000169,1,1,48.61
M_c2_30b_linear,M,c2,comment_highlight_001,0,0,0,,9,0.0,1364,220,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,47520.0,0,0,,9,0.0,0,0,0.0,1584,47520.0,0.00017072000000000002,1,1,48.19
M_c2_30b_linear,M,c2,dispatch_preview_001,0,0,0,,9,0.0,1363,220,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,47490.0,0,0,,9,0.0,0,0,0.0,1583,47490.0,0.00017064,1,1,50.18
M_c2_30b_linear,M,c2,fee_rounding_001,0,0,0,,9,0.0,1317,20,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,40110.0,0,0,,9,0.0,0,0,0.0,1337,40110.0,0.00011096,1,1,41.21
M_c2_30b_linear,M,c2,headline_api_001,0,0,0,,9,0.0,1314,202,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,45480.0,0,0,,9,0.0,0,0,0.0,1516,45480.0,0.00016168,1,1,51.14
M_c2_30b_linear,M,c2,incident_brief_c2_001,0,0,0,,9,0.0,1370,461,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,54930.0,0,0,,9,0.0,0,0,0.0,1831,54930.0,0.00023868,1,1,59.95
M_c2_30b_linear,M,c2,invoice_summary_001,0,0,0,,9,0.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,,9,0.0,0,0,0.0,0,0.0,0.0,0,0,2.86
M_c2_30b_linear,M,c2,label_join_001,0,0,0,,9,0.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,,9,0.0,0,0,0.0,0,0.0,0.0,0,0,2.85
M_c2_30b_linear,M,c2,partner_brief_001,0,0,0,,9,0.0,1379,18,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,41910.0,0,0,,9,0.0,0,0,0.0,1397,41910.0,0.00011536000000000002,1,1,43.14
M_c2_30b_linear,M,c2,profile_preview_001,0,0,0,,9,0.0,1364,229,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,47790.0,0,0,,9,0.0,0,0,0.0,1593,47790.0,0.00017324000000000002,1,1,50.33
M_c2_30b_linear,M,c2,queue_digest_001,0,0,0,,9,0.0,1361,23,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,41520.0,0,0,,9,0.0,0,0,0.0,1384,41520.0,0.00011531999999999999,1,1,47.89
M_c2_30b_linear,M,c2,ratio_guard_001,0,0,0,,9,0.0,1315,21,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,40080.0,0,0,,9,0.0,0,0,0.0,1336,40080.0,0.00011108,1,1,43.07
M_c2_30b_linear,M,c2,renewal_banner_001,0,0,0,,9,0.0,1353,33,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,41580.0,0,0,,9,0.0,0,0,0.0,1386,41580.0,0.00011748000000000001,1,1,48.68
M_c2_30b_linear,M,c2,retry_slot_001,0,0,0,,9,0.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,,9,0.0,0,0,0.0,0,0.0,0.0,0,0,3.16
M_c2_30b_linear,M,c2,shipment_digest_001,0,0,0,,9,0.0,1366,1024,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,71700.0,0,0,,9,0.0,0,0,0.0,2390,71700.0,0.000396,1,1,77.19
M_c2_30b_linear,M,c2,sprint_rollup_001,0,0,0,,9,0.0,1360,278,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,49140.0,0,0,,9,0.0,0,0,0.0,1638,49140.0,0.00018664,1,1,55.71
M_c2_30b_linear,M,c2,tag_visibility_001,0,0,0,,9,0.0,1307,20,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,39810.0,0,0,,9,0.0,0,0,0.0,1327,39810.0,0.00011016,1,1,45.5
M_c2_30b_linear,M,c2,timeline_caption_001,0,0,0,,9,0.0,1360,267,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,48810.0,0,0,,9,0.0,0,0,0.0,1627,48810.0,0.00018356,1,1,54.82
M_c2_30b_linear,M,c2,window_center_001,0,0,0,,9,0.0,1311,21,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,39960.0,0,0,,9,0.0,0,0,0.0,1332,39960.0,0.00011075999999999999,1,1,46.6
M_c3_30b_linear,M,c3,alert_subject_001,0,0,0,,9,0.0,1344,33,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,41310.0,0,0,,9,0.0,0,0,0.0,1377,41310.0,0.00011675999999999999,1,1,46.53
M_c3_30b_linear,M,c3,backlog_health_medium_c3_001,0,0,0,,9,0.0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,0.0,0,0,,9,0.0,0,0,0.0,0,0.0,0.0,0,0,2.87
M_c3_30b_linear,M,c3,c3_banner_trim_001,0,0,0,,9,0.0,1311,20,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,39930.0,0,0,,9,0.0,0,0,0.0,1331,39930.0,0.00011047999999999999,1,1,40.71
M_c3_30b_linear,M,c3,c3_clamp_floor_001,0,0,0,,9,0.0,1317,188,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,45150.0,0,0,,9,0.0,0,0,0.0,1505,45150.0,0.000158,1,1,52.28
M_c3_30b_linear,M,c3,c3_csv_count_001,0,0,0,,9,0.0,1317,21,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,40140.0,0,0,,9,0.0,0,0,0.0,1338,40140.0,0.00011124,1,1,47.04
M_c3_30b_linear,M,c3,c3_eta_label_001,0,0,0,,9,0.0,1308,20,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,39840.0,0,0,,9,0.0,0,0,0.0,1328,39840.0,0.00011024,1,1,49.65
M_c3_30b_linear,M,c3,c3_initials_join_001,0,0,0,,9,0.0,1318,21,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,40170.0,0,0,,9,0.0,0,0,0.0,1339,40170.0,0.00011132,1,1,44.45
M_c3_30b_linear,M,c3,c3_slug_tail_001,0,0,0,,9,0.0,1313,21,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,40020.0,0,0,,9,0.0,0,0,0.0,1334,40020.0,0.00011092,1,1,41.53
M_c3_30b_linear,M,c3,c3_title_case_001,0,0,0,,9,0.0,1318,21,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,40170.0,0,0,,9,0.0,0,0,0.0,1339,40170.0,0.00011132,1,1,44.51
M_c3_30b_linear,M,c3,escalation_caption_001,0,0,0,,9,0.0,1350,18,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,41040.0,0,0,,9,0.0,0,0,0.0,1368,41040.0,0.00011304,1,1,43.43
M_c3_30b_linear,M,c3,invoice_alerts_medium_c3_001,0,0,0,,9,0.0,1377,424,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,54030.0,0,0,,9,0.0,0,0,0.0,1801,54030.0,0.00022888,1,1,58.77
M_c3_30b_linear,M,c3,ledger_preview_001,0,0,0,,9,0.0,1348,18,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,40980.0,0,0,,9,0.0,0,0,0.0,1366,40980.0,0.00011288,1,1,48.4
M_c3_30b_linear,M,c3,oncall_brief_medium_c3_001,0,0,0,,9,0.0,1380,1024,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,72120.0,0,0,,9,0.0,0,0,0.0,2404,72120.0,0.00039712,1,1,91.97
M_c3_30b_linear,M,c3,quota_snapshot_medium_c3_001,0,0,0,,9,0.0,1377,22,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,41970.0,0,0,,9,0.0,0,0,0.0,1399,41970.0,0.00011632,1,1,49.68
M_c3_30b_linear,M,c3,release_notes_medium_c3_001,0,0,0,,9,0.0,1372,22,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,41820.0,0,0,,9,0.0,0,0,0.0,1394,41820.0,0.00011592,1,1,41.23
M_c3_30b_linear,M,c3,roster_signature_001,0,0,0,,9,0.0,1353,18,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,41130.0,0,0,,9,0.0,0,0,0.0,1371,41130.0,0.00011328000000000001,1,1,37.98
M_c3_30b_linear,M,c3,segment_badge_001,0,0,0,,9,0.0,1342,227,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,47070.0,0,0,,9,0.0,0,0,0.0,1569,47070.0,0.00017092000000000002,1,1,51.66
M_c3_30b_linear,M,c3,ticket_digest_medium_c3_001,0,0,0,,9,0.0,1380,256,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,49080.0,0,0,,9,0.0,0,0,0.0,1636,49080.0,0.00018208000000000002,1,1,54.5
M_c3_30b_linear,M,c3,transfer_digest_001,0,0,0,,9,0.0,1345,216,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,46830.0,0,0,,9,0.0,0,0,0.0,1561,46830.0,0.00016808,1,1,59.27
M_c3_30b_linear,M,c3,uptime_rollup_medium_c3_001,0,0,0,,9,0.0,1383,25,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,30.0,42240.0,0,0,,9,0.0,0,0,0.0,1408,42240.0,0.00011764,1,1,43.77
N_c1_120b_linear,N,c1,board_rollup_001,0,0,0,,9,0.0,1506,44,openai/openai/gpt-oss-120b,120.0,186000.0,0,0,,9,0.0,0,0,0.0,1550,186000.0,0.0002523,1,1,42.46
N_c1_120b_linear,N,c1,budget_snapshot_001,0,0,0,,9,0.0,3170,127,openai/openai/gpt-oss-120b,120.0,395640.0,0,0,,9,0.0,0,0,0.0,3297,395640.0,0.0005517,1,1,42.25
N_c1_120b_linear,N,c1,contact_card_001,0,0,0,,9,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,,9,0.0,0,0,0.0,0,0.0,0.0,0,0,2.82
N_c1_120b_linear,N,c1,digest_preview_001,0,0,0,,9,0.0,3274,109,openai/openai/gpt-oss-120b,120.0,405960.0,0,0,,9,0.0,0,0,0.0,3383,405960.0,0.0005565,1,1,42.81
N_c1_120b_linear,N,c1,incident_brief_001,0,0,0,,9,0.0,1558,43,openai/openai/gpt-oss-120b,120.0,192120.0,0,0,,9,0.0,0,0,0.0,1601,192120.0,0.0002595,1,1,41.46
N_c1_120b_linear,N,c1,invoice_footer_001,0,0,0,,9,0.0,1417,35,openai/openai/gpt-oss-120b,120.0,174240.0,0,0,,9,0.0,0,0,0.0,1452,174240.0,0.00023354999999999998,1,1,42.02
N_c1_120b_linear,N,c1,label_formatter_001,0,0,0,,9,0.0,1423,50,openai/openai/gpt-oss-120b,120.0,176760.0,0,0,,9,0.0,0,0,0.0,1473,176760.0,0.00024344999999999998,1,1,40.7
N_c1_120b_linear,N,c1,median_window_001,0,0,0,,9,0.0,1389,48,openai/openai/gpt-oss-120b,120.0,172440.0,0,0,,9,0.0,0,0,0.0,1437,172440.0,0.00023714999999999996,1,1,39.16
N_c1_120b_linear,N,c1,milestone_rollup_001,0,0,0,,9,0.0,1416,36,openai/openai/gpt-oss-120b,120.0,174240.0,0,0,,9,0.0,0,0,0.0,1452,174240.0,0.000234,1,1,39.76
N_c1_120b_linear,N,c1,nested_app_001,0,0,0,,9,0.0,1517,43,openai/openai/gpt-oss-120b,120.0,187200.0,0,0,,9,0.0,0,0,0.0,1560,187200.0,0.00025335,1,1,38.35
N_c1_120b_linear,N,c1,owner_recap_001,0,0,0,,9,0.0,1636,55,openai/openai/gpt-oss-120b,120.0,202920.0,0,0,,9,0.0,0,0,0.0,1691,202920.0,0.0002784,1,1,42.87
N_c1_120b_linear,N,c1,owner_sort_001,0,0,0,,9,0.0,1402,48,openai/openai/gpt-oss-120b,120.0,174000.0,0,0,,9,0.0,0,0,0.0,1450,174000.0,0.00023909999999999996,1,1,40.57
N_c1_120b_linear,N,c1,priority_snapshot_001,0,0,0,,9,0.0,1437,36,openai/openai/gpt-oss-120b,120.0,176760.0,0,0,,9,0.0,0,0,0.0,1473,176760.0,0.00023714999999999996,1,1,37.76
N_c1_120b_linear,N,c1,renewal_preview_001,0,0,0,,9,0.0,1502,54,openai/openai/gpt-oss-120b,120.0,186720.0,0,0,,9,0.0,0,0,0.0,1556,186720.0,0.0002577,1,1,38.52
N_c1_120b_linear,N,c1,risk_score_001,0,0,0,,9,0.0,1399,48,openai/openai/gpt-oss-120b,120.0,173640.0,0,0,,9,0.0,0,0,0.0,1447,173640.0,0.00023864999999999997,1,1,40.2
N_c1_120b_linear,N,c1,shipment_preview_001,0,0,0,,9,0.0,0,0,openai/openai/gpt-oss-120b,120.0,0.0,0,0,,9,0.0,0,0,0.0,0,0.0,0.0,0,0,2.95
N_c1_120b_linear,N,c1,simple_mean_bug_001,0,0,0,,9,0.0,1443,48,openai/openai/gpt-oss-120b,120.0,178920.0,0,0,,9,0.0,0,0,0.0,1491,178920.0,0.00024525,1,1,41.6
N_c1_120b_linear,N,c1,status_slug_001,0,0,0,,9,0.0,2838,86,openai/openai/gpt-oss-120b,120.0,350880.0,0,0,,9,0.0,0,0,0.0,2924,350880.0,0.0004773,1,1,40.22
N_c1_120b_linear,N,c1,team_digest_001,0,0,0,,9,0.0,1412,36,openai/openai/gpt-oss-120b,120.0,173760.0,0,0,,9,0.0,0,0,0.0,1448,173760.0,0.00023339999999999998,1,1,44.59
N_c1_120b_linear,N,c1,workspace_digest_001,0,0,0,,9,0.0,1627,45,openai/openai/gpt-oss-120b,120.0,200640.0,0,0,,9,0.0,0,0,0.0,1672,200640.0,0.00027104999999999995,1,1,40.32
N_c2_120b_linear,N,c2,assignee_board_001,0,0,0,,9,0.0,1429,45,openai/openai/gpt-oss-120b,120.0,176880.0,0,0,,9,0.0,0,0,0.0,1474,176880.0,0.00024134999999999998,1,1,43.26
N_c2_120b_linear,N,c2,campaign_header_001,0,0,0,,9,0.0,2894,126,openai/openai/gpt-oss-120b,120.0,362400.0,0,0,,9,0.0,0,0,0.0,3020,362400.0,0.0005097,1,1,42.57
N_c2_120b_linear,N,c2,comment_highlight_001,0,0,0,,9,0.0,1430,45,openai/openai/gpt-oss-120b,120.0,177000.0,0,0,,9,0.0,0,0,0.0,1475,177000.0,0.0002415,1,1,41.26
